Instanz; Metaheuristik; k; Kosten vorher; kosten nachher; Verstrichene Zeit;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,015;
instances/circ4.txt;VND;5;26;20;0,018;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,025;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,015;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,015;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ4.txt;VND;5;26;20;0,018;
instances/circ4.txt;VND;5;26;20;0,015;
instances/circ4.txt;VND;5;26;20;0,015;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,016;
instances/circ4.txt;VND;5;26;20;0,018;
instances/circ4.txt;VND;5;26;20;0,017;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,137;
instances/circ6.txt;VND;5;96;68;0,137;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,147;
instances/circ6.txt;VND;5;96;68;0,157;
instances/circ6.txt;VND;5;96;68;0,139;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,132;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ6.txt;VND;5;96;68;0,13;
instances/circ6.txt;VND;5;96;68;0,153;
instances/circ6.txt;VND;5;96;68;0,155;
instances/circ6.txt;VND;5;96;68;0,131;
instances/circ8.txt;VND;5;224;164;0,935;
instances/circ8.txt;VND;5;224;164;0,938;
instances/circ8.txt;VND;5;224;164;0,934;
instances/circ8.txt;VND;5;224;164;0,939;
instances/circ8.txt;VND;5;224;164;0,958;
instances/circ8.txt;VND;5;224;164;0,936;
instances/circ8.txt;VND;5;224;164;0,954;
instances/circ8.txt;VND;5;224;164;0,939;
instances/circ8.txt;VND;5;224;164;0,977;
instances/circ8.txt;VND;5;224;164;0,939;
instances/circ8.txt;VND;5;224;164;0,933;
instances/circ8.txt;VND;5;224;164;0,94;
instances/circ8.txt;VND;5;224;164;0,935;
instances/circ8.txt;VND;5;224;164;0,934;
instances/circ8.txt;VND;5;224;164;0,937;
instances/circ8.txt;VND;5;224;164;0,969;
instances/circ8.txt;VND;5;224;164;0,935;
instances/circ8.txt;VND;5;224;164;0,936;
instances/circ8.txt;VND;5;224;164;0,947;
instances/circ8.txt;VND;5;224;164;0,941;
instances/circ8.txt;VND;5;224;164;0,934;
instances/circ8.txt;VND;5;224;164;0,942;
instances/circ8.txt;VND;5;224;164;0,94;
instances/circ8.txt;VND;5;224;164;0,933;
instances/circ8.txt;VND;5;224;164;0,938;
instances/circ8.txt;VND;5;224;164;0,933;
instances/circ8.txt;VND;5;224;164;0,932;
instances/circ8.txt;VND;5;224;164;0,935;
instances/circ8.txt;VND;5;224;164;0,933;
instances/circ8.txt;VND;5;224;164;0,934;
instances/circ10.txt;VND;5;414;338;3,231;
instances/circ10.txt;VND;5;414;338;3,25;
instances/circ10.txt;VND;5;414;338;3,248;
instances/circ10.txt;VND;5;414;338;3,254;
instances/circ10.txt;VND;5;414;338;3,234;
instances/circ10.txt;VND;5;414;338;3,232;
instances/circ10.txt;VND;5;414;338;3,244;
instances/circ10.txt;VND;5;414;338;3,281;
instances/circ10.txt;VND;5;414;338;3,242;
instances/circ10.txt;VND;5;414;338;3,265;
instances/circ10.txt;VND;5;414;338;3,328;
instances/circ10.txt;VND;5;414;338;3,23;
instances/circ10.txt;VND;5;414;338;3,256;
instances/circ10.txt;VND;5;414;338;3,242;
instances/circ10.txt;VND;5;414;338;3,234;
instances/circ10.txt;VND;5;414;338;3,236;
instances/circ10.txt;VND;5;414;338;3,305;
instances/circ10.txt;VND;5;414;338;3,254;
instances/circ10.txt;VND;5;414;338;3,231;
instances/circ10.txt;VND;5;414;338;3,244;
instances/circ10.txt;VND;5;414;338;3,269;
instances/circ10.txt;VND;5;414;338;3,242;
instances/circ10.txt;VND;5;414;338;3,237;
instances/circ10.txt;VND;5;414;338;3,231;
instances/circ10.txt;VND;5;414;338;3,241;
instances/circ10.txt;VND;5;414;338;3,236;
instances/circ10.txt;VND;5;414;338;3,251;
instances/circ10.txt;VND;5;414;338;3,328;
instances/circ10.txt;VND;5;414;338;3,237;
instances/circ10.txt;VND;5;414;338;3,232;
instances/circ12.txt;VND;5;750;534;3,588;
instances/circ12.txt;VND;5;750;534;3,493;
instances/circ12.txt;VND;5;750;534;3,555;
instances/circ12.txt;VND;5;750;534;3,493;
instances/circ12.txt;VND;5;750;534;3,504;
instances/circ12.txt;VND;5;750;534;3,578;
instances/circ12.txt;VND;5;750;534;3,516;
instances/circ12.txt;VND;5;750;534;3,491;
instances/circ12.txt;VND;5;750;534;3,484;
instances/circ12.txt;VND;5;750;534;3,502;
instances/circ12.txt;VND;5;750;534;3,487;
instances/circ12.txt;VND;5;750;534;3,509;
instances/circ12.txt;VND;5;750;534;3,484;
instances/circ12.txt;VND;5;750;534;3,528;
instances/circ12.txt;VND;5;750;534;3,525;
instances/circ12.txt;VND;5;750;534;3,537;
instances/circ12.txt;VND;5;750;534;3,502;
instances/circ12.txt;VND;5;750;534;3,505;
instances/circ12.txt;VND;5;750;534;3,51;
instances/circ12.txt;VND;5;750;534;3,483;
instances/circ12.txt;VND;5;750;534;3,5;
instances/circ12.txt;VND;5;750;534;3,5;
instances/circ12.txt;VND;5;750;534;3,488;
instances/circ12.txt;VND;5;750;534;3,523;
instances/circ12.txt;VND;5;750;534;3,482;
instances/circ12.txt;VND;5;750;534;3,484;
instances/circ12.txt;VND;5;750;534;3,488;
instances/circ12.txt;VND;5;750;534;3,494;
instances/circ12.txt;VND;5;750;534;3,502;
instances/circ12.txt;VND;5;750;534;3,505;
instances/circ14.txt;VND;5;1.182;862;7,07;
instances/circ14.txt;VND;5;1.182;862;7,058;
instances/circ14.txt;VND;5;1.182;862;7,108;
instances/circ14.txt;VND;5;1.182;862;7,032;
instances/circ14.txt;VND;5;1.182;862;7,054;
instances/circ14.txt;VND;5;1.182;862;7,044;
instances/circ14.txt;VND;5;1.182;862;7,039;
instances/circ14.txt;VND;5;1.182;862;7,043;
instances/circ14.txt;VND;5;1.182;862;7,031;
instances/circ14.txt;VND;5;1.182;862;7,146;
instances/circ14.txt;VND;5;1.182;862;7,043;
instances/circ14.txt;VND;5;1.182;862;7,047;
instances/circ14.txt;VND;5;1.182;862;7,264;
instances/circ14.txt;VND;5;1.182;862;7,085;
instances/circ14.txt;VND;5;1.182;862;7,089;
instances/circ14.txt;VND;5;1.182;862;7,076;
instances/circ14.txt;VND;5;1.182;862;7,036;
instances/circ14.txt;VND;5;1.182;862;7,077;
instances/circ14.txt;VND;5;1.182;862;7,168;
instances/circ14.txt;VND;5;1.182;862;7,064;
instances/circ14.txt;VND;5;1.182;862;7,035;
instances/circ14.txt;VND;5;1.182;862;7,077;
instances/circ14.txt;VND;5;1.182;862;7,102;
instances/circ14.txt;VND;5;1.182;862;7,241;
instances/circ14.txt;VND;5;1.182;862;7,047;
instances/circ14.txt;VND;5;1.182;862;7,046;
instances/circ14.txt;VND;5;1.182;862;7,197;
instances/circ14.txt;VND;5;1.182;862;7,214;
instances/circ14.txt;VND;5;1.182;862;7,031;
instances/circ14.txt;VND;5;1.182;862;7,133;
instances/circ16.txt;VND;5;1.818;1.280;14,072;
instances/circ16.txt;VND;5;1.818;1.280;14,022;
instances/circ16.txt;VND;5;1.818;1.280;14,039;
instances/circ16.txt;VND;5;1.818;1.280;13,945;
instances/circ16.txt;VND;5;1.818;1.280;14,098;
instances/circ16.txt;VND;5;1.818;1.280;14,057;
instances/circ16.txt;VND;5;1.818;1.280;13,939;
instances/circ16.txt;VND;5;1.818;1.280;13,924;
instances/circ16.txt;VND;5;1.818;1.280;13,964;
instances/circ16.txt;VND;5;1.818;1.280;13,908;
instances/circ16.txt;VND;5;1.818;1.280;13,93;
instances/circ16.txt;VND;5;1.818;1.280;13,908;
instances/circ16.txt;VND;5;1.818;1.280;14,047;
instances/circ16.txt;VND;5;1.818;1.280;13,93;
instances/circ16.txt;VND;5;1.818;1.280;13,864;
instances/circ16.txt;VND;5;1.818;1.280;13,847;
instances/circ16.txt;VND;5;1.818;1.280;14,042;
instances/circ16.txt;VND;5;1.818;1.280;14,013;
instances/circ16.txt;VND;5;1.818;1.280;14,107;
instances/circ16.txt;VND;5;1.818;1.280;13,878;
instances/circ16.txt;VND;5;1.818;1.280;13,925;
instances/circ16.txt;VND;5;1.818;1.280;13,97;
instances/circ16.txt;VND;5;1.818;1.280;14,044;
instances/circ16.txt;VND;5;1.818;1.280;13,87;
instances/circ16.txt;VND;5;1.818;1.280;14,094;
instances/circ16.txt;VND;5;1.818;1.280;13,884;
instances/circ16.txt;VND;5;1.818;1.280;13,931;
instances/circ16.txt;VND;5;1.818;1.280;13,955;
instances/circ16.txt;VND;5;1.818;1.280;14,289;
instances/circ16.txt;VND;5;1.818;1.280;14,096;
instances/circ18.txt;VND;5;2.426;1.684;24,769;
instances/circ18.txt;VND;5;2.426;1.684;24,607;
instances/circ18.txt;VND;5;2.426;1.684;24,714;
instances/circ18.txt;VND;5;2.426;1.684;24,797;
instances/circ18.txt;VND;5;2.426;1.684;24,34;
instances/circ18.txt;VND;5;2.426;1.684;24,435;
instances/circ18.txt;VND;5;2.426;1.684;24,637;
instances/circ18.txt;VND;5;2.426;1.684;24,753;
instances/circ18.txt;VND;5;2.426;1.684;24,758;
instances/circ18.txt;VND;5;2.426;1.684;24,52;
instances/circ18.txt;VND;5;2.426;1.684;24,643;
instances/circ18.txt;VND;5;2.426;1.684;24,657;
instances/circ18.txt;VND;5;2.426;1.684;24,529;
instances/circ18.txt;VND;5;2.426;1.684;24,777;
instances/circ18.txt;VND;5;2.426;1.684;25,355;
instances/circ18.txt;VND;5;2.426;1.684;24,657;
instances/circ18.txt;VND;5;2.426;1.684;24,726;
instances/circ18.txt;VND;5;2.426;1.684;24,987;
instances/circ18.txt;VND;5;2.426;1.684;24,732;
instances/circ18.txt;VND;5;2.426;1.684;24,75;
instances/circ18.txt;VND;5;2.426;1.684;24,725;
instances/circ18.txt;VND;5;2.426;1.684;24,659;
instances/circ18.txt;VND;5;2.426;1.684;24,612;
instances/circ18.txt;VND;5;2.426;1.684;24,643;
instances/circ18.txt;VND;5;2.426;1.684;24,816;
instances/circ18.txt;VND;5;2.426;1.684;24,616;
instances/circ18.txt;VND;5;2.426;1.684;24,771;
instances/circ18.txt;VND;5;2.426;1.684;24,895;
instances/circ18.txt;VND;5;2.426;1.684;24,994;
instances/circ18.txt;VND;5;2.426;1.684;24,733;
instances/circ20.txt;VND;5;3.482;2.336;40,857;
instances/circ20.txt;VND;5;3.482;2.336;40,905;
instances/circ20.txt;VND;5;3.482;2.336;40,968;
instances/circ20.txt;VND;5;3.482;2.336;40,931;
instances/circ20.txt;VND;5;3.482;2.336;40,789;
instances/circ20.txt;VND;5;3.482;2.336;40,603;
instances/circ20.txt;VND;5;3.482;2.336;40,769;
instances/circ20.txt;VND;5;3.482;2.336;40,812;
instances/circ20.txt;VND;5;3.482;2.336;40,722;
instances/circ20.txt;VND;5;3.482;2.336;40,92;
instances/circ20.txt;VND;5;3.482;2.336;41,085;
instances/circ20.txt;VND;5;3.482;2.336;40,845;
instances/circ20.txt;VND;5;3.482;2.336;40,583;
instances/circ20.txt;VND;5;3.482;2.336;40,536;
instances/circ20.txt;VND;5;3.482;2.336;40,423;
instances/circ20.txt;VND;5;3.482;2.336;40,447;
instances/circ20.txt;VND;5;3.482;2.336;40,316;
instances/circ20.txt;VND;5;3.482;2.336;40,506;
instances/circ20.txt;VND;5;3.482;2.336;40,514;
instances/circ20.txt;VND;5;3.482;2.336;40,439;
instances/circ20.txt;VND;5;3.482;2.336;40,412;
instances/circ20.txt;VND;5;3.482;2.336;40,352;
instances/circ20.txt;VND;5;3.482;2.336;40,506;
instances/circ20.txt;VND;5;3.482;2.336;40,768;
instances/circ20.txt;VND;5;3.482;2.336;41,187;
instances/circ20.txt;VND;5;3.482;2.336;41,717;
instances/circ20.txt;VND;5;3.482;2.336;41,083;
instances/circ20.txt;VND;5;3.482;2.336;40,515;
instances/circ20.txt;VND;5;3.482;2.336;40,839;
instances/circ20.txt;VND;5;3.482;2.336;40,796;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,034;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ4.txt;VND;100;26;20;0,027;
instances/circ4.txt;VND;100;26;20;0,037;
instances/circ4.txt;VND;100;26;20;0,016;
instances/circ4.txt;VND;100;26;20;0,017;
instances/circ4.txt;VND;100;26;20;0,015;
instances/circ6.txt;VND;100;96;68;0,132;
instances/circ6.txt;VND;100;96;68;0,13;
instances/circ6.txt;VND;100;96;68;0,146;
instances/circ6.txt;VND;100;96;68;0,137;
instances/circ6.txt;VND;100;96;68;0,135;
instances/circ6.txt;VND;100;96;68;0,132;
instances/circ6.txt;VND;100;96;68;0,137;
instances/circ6.txt;VND;100;96;68;0,135;
instances/circ6.txt;VND;100;96;68;0,14;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,141;
instances/circ6.txt;VND;100;96;68;0,134;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,148;
instances/circ6.txt;VND;100;96;68;0,15;
instances/circ6.txt;VND;100;96;68;0,146;
instances/circ6.txt;VND;100;96;68;0,134;
instances/circ6.txt;VND;100;96;68;0,13;
instances/circ6.txt;VND;100;96;68;0,135;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,132;
instances/circ6.txt;VND;100;96;68;0,13;
instances/circ6.txt;VND;100;96;68;0,132;
instances/circ6.txt;VND;100;96;68;0,134;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,131;
instances/circ6.txt;VND;100;96;68;0,13;
instances/circ6.txt;VND;100;96;68;0,155;
instances/circ8.txt;VND;100;224;164;0,956;
instances/circ8.txt;VND;100;224;164;0,965;
instances/circ8.txt;VND;100;224;164;0,98;
instances/circ8.txt;VND;100;224;164;0,948;
instances/circ8.txt;VND;100;224;164;1,053;
instances/circ8.txt;VND;100;224;164;0,944;
instances/circ8.txt;VND;100;224;164;0,982;
instances/circ8.txt;VND;100;224;164;1,002;
instances/circ8.txt;VND;100;224;164;0,967;
instances/circ8.txt;VND;100;224;164;0,997;
instances/circ8.txt;VND;100;224;164;0,943;
instances/circ8.txt;VND;100;224;164;0,953;
instances/circ8.txt;VND;100;224;164;0,941;
instances/circ8.txt;VND;100;224;164;0,948;
instances/circ8.txt;VND;100;224;164;0,938;
instances/circ8.txt;VND;100;224;164;0,942;
instances/circ8.txt;VND;100;224;164;0,994;
instances/circ8.txt;VND;100;224;164;0,952;
instances/circ8.txt;VND;100;224;164;0,932;
instances/circ8.txt;VND;100;224;164;0,937;
instances/circ8.txt;VND;100;224;164;0,946;
instances/circ8.txt;VND;100;224;164;0,973;
instances/circ8.txt;VND;100;224;164;0,932;
instances/circ8.txt;VND;100;224;164;0,953;
instances/circ8.txt;VND;100;224;164;0,942;
instances/circ8.txt;VND;100;224;164;0,964;
instances/circ8.txt;VND;100;224;164;0,96;
instances/circ8.txt;VND;100;224;164;0,934;
instances/circ8.txt;VND;100;224;164;0,965;
instances/circ8.txt;VND;100;224;164;0,958;
instances/circ10.txt;VND;100;414;328;4,197;
instances/circ10.txt;VND;100;414;328;4,179;
instances/circ10.txt;VND;100;414;328;4,214;
instances/circ10.txt;VND;100;414;328;4,206;
instances/circ10.txt;VND;100;414;328;4,205;
instances/circ10.txt;VND;100;414;328;4,185;
instances/circ10.txt;VND;100;414;328;4,281;
instances/circ10.txt;VND;100;414;328;4,181;
instances/circ10.txt;VND;100;414;328;4,183;
instances/circ10.txt;VND;100;414;328;4,222;
instances/circ10.txt;VND;100;414;328;4,232;
instances/circ10.txt;VND;100;414;328;4,219;
instances/circ10.txt;VND;100;414;328;4,208;
instances/circ10.txt;VND;100;414;328;4,226;
instances/circ10.txt;VND;100;414;328;4,204;
instances/circ10.txt;VND;100;414;328;4,205;
instances/circ10.txt;VND;100;414;328;4,177;
instances/circ10.txt;VND;100;414;328;4,219;
instances/circ10.txt;VND;100;414;328;4,215;
instances/circ10.txt;VND;100;414;328;4,235;
instances/circ10.txt;VND;100;414;328;4,19;
instances/circ10.txt;VND;100;414;328;4,183;
instances/circ10.txt;VND;100;414;328;4,202;
instances/circ10.txt;VND;100;414;328;4,203;
instances/circ10.txt;VND;100;414;328;4,183;
instances/circ10.txt;VND;100;414;328;4,279;
instances/circ10.txt;VND;100;414;328;4,179;
instances/circ10.txt;VND;100;414;328;4,216;
instances/circ10.txt;VND;100;414;328;4,216;
instances/circ10.txt;VND;100;414;328;4,192;
instances/circ12.txt;VND;100;750;562;3,514;
instances/circ12.txt;VND;100;750;562;3,502;
instances/circ12.txt;VND;100;750;562;3,512;
instances/circ12.txt;VND;100;750;562;3,515;
instances/circ12.txt;VND;100;750;562;3,484;
instances/circ12.txt;VND;100;750;562;3,584;
instances/circ12.txt;VND;100;750;562;3,492;
instances/circ12.txt;VND;100;750;562;3,492;
instances/circ12.txt;VND;100;750;562;3,478;
instances/circ12.txt;VND;100;750;562;3,477;
instances/circ12.txt;VND;100;750;562;3,536;
instances/circ12.txt;VND;100;750;562;3,476;
instances/circ12.txt;VND;100;750;562;3,539;
instances/circ12.txt;VND;100;750;562;3,492;
instances/circ12.txt;VND;100;750;562;3,534;
instances/circ12.txt;VND;100;750;562;3,484;
instances/circ12.txt;VND;100;750;562;3,48;
instances/circ12.txt;VND;100;750;562;3,477;
instances/circ12.txt;VND;100;750;562;3,491;
instances/circ12.txt;VND;100;750;562;3,502;
instances/circ12.txt;VND;100;750;562;3,486;
instances/circ12.txt;VND;100;750;562;3,537;
instances/circ12.txt;VND;100;750;562;3,517;
