Instanz; Metaheuristik; k; Kosten vorher; kosten nachher; Verstrichene Zeit;
instances/circ12.txt;VND;100;750;562;3,503;
instances/circ12.txt;VND;100;750;562;3,494;
instances/circ12.txt;VND;100;750;562;3,549;
instances/circ12.txt;VND;100;750;562;3,484;
instances/circ12.txt;VND;100;750;562;3,486;
instances/circ12.txt;VND;100;750;562;3,602;
instances/circ12.txt;VND;100;750;562;3,509;
instances/circ14.txt;VND;100;1.182;868;6,711;
instances/circ14.txt;VND;100;1.182;868;6,711;
instances/circ14.txt;VND;100;1.182;868;6,751;
instances/circ14.txt;VND;100;1.182;868;6,725;
instances/circ14.txt;VND;100;1.182;868;6,719;
instances/circ14.txt;VND;100;1.182;868;6,711;
instances/circ14.txt;VND;100;1.182;868;6,691;
instances/circ14.txt;VND;100;1.182;868;6,722;
instances/circ14.txt;VND;100;1.182;868;6,786;
instances/circ14.txt;VND;100;1.182;868;6,753;
instances/circ14.txt;VND;100;1.182;868;6,7;
instances/circ14.txt;VND;100;1.182;868;6,765;
instances/circ14.txt;VND;100;1.182;868;6,724;
instances/circ14.txt;VND;100;1.182;868;6,684;
instances/circ14.txt;VND;100;1.182;868;6,694;
instances/circ14.txt;VND;100;1.182;868;6,729;
instances/circ14.txt;VND;100;1.182;868;6,708;
instances/circ14.txt;VND;100;1.182;868;6,756;
instances/circ14.txt;VND;100;1.182;868;6,691;
instances/circ14.txt;VND;100;1.182;868;6,684;
instances/circ14.txt;VND;100;1.182;868;6,732;
instances/circ14.txt;VND;100;1.182;868;6,813;
instances/circ14.txt;VND;100;1.182;868;6,751;
instances/circ14.txt;VND;100;1.182;868;6,725;
instances/circ14.txt;VND;100;1.182;868;6,739;
instances/circ14.txt;VND;100;1.182;868;6,697;
instances/circ14.txt;VND;100;1.182;868;6,829;
instances/circ14.txt;VND;100;1.182;868;6,716;
instances/circ14.txt;VND;100;1.182;868;6,728;
instances/circ14.txt;VND;100;1.182;868;6,735;
instances/circ16.txt;VND;100;1.818;1.236;35,857;
instances/circ16.txt;VND;100;1.818;1.236;35,743;
instances/circ16.txt;VND;100;1.818;1.236;35,709;
instances/circ16.txt;VND;100;1.818;1.236;35,707;
instances/circ16.txt;VND;100;1.818;1.236;35,764;
instances/circ16.txt;VND;100;1.818;1.236;35,768;
instances/circ16.txt;VND;100;1.818;1.236;35,687;
instances/circ16.txt;VND;100;1.818;1.236;35,889;
instances/circ16.txt;VND;100;1.818;1.236;35,793;
instances/circ16.txt;VND;100;1.818;1.236;35,774;
instances/circ16.txt;VND;100;1.818;1.236;35,752;
instances/circ16.txt;VND;100;1.818;1.236;35,742;
instances/circ16.txt;VND;100;1.818;1.236;35,814;
instances/circ16.txt;VND;100;1.818;1.236;35,801;
instances/circ16.txt;VND;100;1.818;1.236;35,882;
instances/circ16.txt;VND;100;1.818;1.236;35,81;
instances/circ16.txt;VND;100;1.818;1.236;35,675;
instances/circ16.txt;VND;100;1.818;1.236;35,718;
instances/circ16.txt;VND;100;1.818;1.236;35,723;
instances/circ16.txt;VND;100;1.818;1.236;35,745;
instances/circ16.txt;VND;100;1.818;1.236;35,662;
instances/circ16.txt;VND;100;1.818;1.236;35,695;
instances/circ16.txt;VND;100;1.818;1.236;35,818;
instances/circ16.txt;VND;100;1.818;1.236;35,667;
instances/circ16.txt;VND;100;1.818;1.236;35,78;
instances/circ16.txt;VND;100;1.818;1.236;35,748;
instances/circ16.txt;VND;100;1.818;1.236;35,772;
instances/circ16.txt;VND;100;1.818;1.236;35,802;
instances/circ16.txt;VND;100;1.818;1.236;35,667;
instances/circ16.txt;VND;100;1.818;1.236;35,804;
instances/circ18.txt;VND;100;2.426;1.680;24,255;
instances/circ18.txt;VND;100;2.426;1.680;24,285;
instances/circ18.txt;VND;100;2.426;1.680;24,286;
instances/circ18.txt;VND;100;2.426;1.680;24,23;
instances/circ18.txt;VND;100;2.426;1.680;24,319;
instances/circ18.txt;VND;100;2.426;1.680;24,312;
instances/circ18.txt;VND;100;2.426;1.680;24,286;
instances/circ18.txt;VND;100;2.426;1.680;24,279;
instances/circ18.txt;VND;100;2.426;1.680;24,426;
instances/circ18.txt;VND;100;2.426;1.680;24,259;
instances/circ18.txt;VND;100;2.426;1.680;24,27;
instances/circ18.txt;VND;100;2.426;1.680;24,343;
instances/circ18.txt;VND;100;2.426;1.680;24,261;
instances/circ18.txt;VND;100;2.426;1.680;24,273;
instances/circ18.txt;VND;100;2.426;1.680;24,233;
instances/circ18.txt;VND;100;2.426;1.680;24,34;
instances/circ18.txt;VND;100;2.426;1.680;24,411;
instances/circ18.txt;VND;100;2.426;1.680;24,276;
instances/circ18.txt;VND;100;2.426;1.680;24,27;
instances/circ18.txt;VND;100;2.426;1.680;24,205;
instances/circ18.txt;VND;100;2.426;1.680;24,31;
instances/circ18.txt;VND;100;2.426;1.680;24,295;
instances/circ18.txt;VND;100;2.426;1.680;24,274;
instances/circ18.txt;VND;100;2.426;1.680;24,302;
instances/circ18.txt;VND;100;2.426;1.680;24,354;
instances/circ18.txt;VND;100;2.426;1.680;24,292;
instances/circ18.txt;VND;100;2.426;1.680;24,252;
instances/circ18.txt;VND;100;2.426;1.680;24,269;
instances/circ18.txt;VND;100;2.426;1.680;24,304;
instances/circ18.txt;VND;100;2.426;1.680;24,294;
instances/circ20.txt;VND;100;3.482;2.268;38,761;
instances/circ20.txt;VND;100;3.482;2.268;38,782;
instances/circ20.txt;VND;100;3.482;2.268;38,882;
instances/circ20.txt;VND;100;3.482;2.268;38,855;
instances/circ20.txt;VND;100;3.482;2.268;38,878;
instances/circ20.txt;VND;100;3.482;2.268;38,887;
instances/circ20.txt;VND;100;3.482;2.268;39,48;
instances/circ20.txt;VND;100;3.482;2.268;39,617;
instances/circ20.txt;VND;100;3.482;2.268;39,482;
instances/circ20.txt;VND;100;3.482;2.268;39,649;
instances/circ20.txt;VND;100;3.482;2.268;39,649;
instances/circ20.txt;VND;100;3.482;2.268;39,562;
instances/circ20.txt;VND;100;3.482;2.268;39,674;
instances/circ20.txt;VND;100;3.482;2.268;39,783;
instances/circ20.txt;VND;100;3.482;2.268;39,456;
instances/circ20.txt;VND;100;3.482;2.268;39,162;
instances/circ20.txt;VND;100;3.482;2.268;39,317;
instances/circ20.txt;VND;100;3.482;2.268;39,339;
instances/circ20.txt;VND;100;3.482;2.268;39,115;
instances/circ20.txt;VND;100;3.482;2.268;39,239;
instances/circ20.txt;VND;100;3.482;2.268;39,372;
instances/circ20.txt;VND;100;3.482;2.268;39,462;
instances/circ20.txt;VND;100;3.482;2.268;39,218;
instances/circ20.txt;VND;100;3.482;2.268;39,444;
instances/circ20.txt;VND;100;3.482;2.268;39,533;
instances/circ20.txt;VND;100;3.482;2.268;39,649;
instances/circ20.txt;VND;100;3.482;2.268;39,709;
instances/circ20.txt;VND;100;3.482;2.268;39,431;
instances/circ20.txt;VND;100;3.482;2.268;39,389;
instances/circ20.txt;VND;100;3.482;2.268;39,559;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,027;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,017;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,017;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,015;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ4.txt;VND;1;26;20;0,016;
instances/circ6.txt;VND;1;96;70;0,127;
instances/circ6.txt;VND;1;96;70;0,12;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,138;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,12;
instances/circ6.txt;VND;1;96;70;0,124;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,119;
instances/circ6.txt;VND;1;96;70;0,121;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,127;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ6.txt;VND;1;96;70;0,127;
instances/circ6.txt;VND;1;96;70;0,134;
instances/circ6.txt;VND;1;96;70;0,114;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ6.txt;VND;1;96;70;0,123;
instances/circ6.txt;VND;1;96;70;0,115;
instances/circ6.txt;VND;1;96;70;0,116;
instances/circ8.txt;VND;1;224;170;0,495;
instances/circ8.txt;VND;1;224;170;0,479;
instances/circ8.txt;VND;1;224;170;0,489;
instances/circ8.txt;VND;1;224;170;0,478;
instances/circ8.txt;VND;1;224;170;0,483;
instances/circ8.txt;VND;1;224;170;0,506;
instances/circ8.txt;VND;1;224;170;0,482;
instances/circ8.txt;VND;1;224;170;0,479;
instances/circ8.txt;VND;1;224;170;0,493;
instances/circ8.txt;VND;1;224;170;0,495;
instances/circ8.txt;VND;1;224;170;0,486;
instances/circ8.txt;VND;1;224;170;0,486;
instances/circ8.txt;VND;1;224;170;0,496;
instances/circ8.txt;VND;1;224;170;0,484;
instances/circ8.txt;VND;1;224;170;0,479;
instances/circ8.txt;VND;1;224;170;0,48;
instances/circ8.txt;VND;1;224;170;0,529;
instances/circ8.txt;VND;1;224;170;0,502;
instances/circ8.txt;VND;1;224;170;0,482;
instances/circ8.txt;VND;1;224;170;0,478;
instances/circ8.txt;VND;1;224;170;0,482;
instances/circ8.txt;VND;1;224;170;0,495;
instances/circ8.txt;VND;1;224;170;0,486;
instances/circ8.txt;VND;1;224;170;0,478;
instances/circ8.txt;VND;1;224;170;0,479;
instances/circ8.txt;VND;1;224;170;0,496;
instances/circ8.txt;VND;1;224;170;0,483;
instances/circ8.txt;VND;1;224;170;0,479;
instances/circ8.txt;VND;1;224;170;0,486;
instances/circ8.txt;VND;1;224;170;0,492;
instances/circ10.txt;VND;1;414;326;1,347;
instances/circ10.txt;VND;1;414;326;1,342;
instances/circ10.txt;VND;1;414;326;1,333;
instances/circ10.txt;VND;1;414;326;1,374;
instances/circ10.txt;VND;1;414;326;1,357;
instances/circ10.txt;VND;1;414;326;1,362;
instances/circ10.txt;VND;1;414;326;1,365;
instances/circ10.txt;VND;1;414;326;1,372;
instances/circ10.txt;VND;1;414;326;1,353;
instances/circ10.txt;VND;1;414;326;1,342;
instances/circ10.txt;VND;1;414;326;1,355;
instances/circ10.txt;VND;1;414;326;1,343;
instances/circ10.txt;VND;1;414;326;1,403;
instances/circ10.txt;VND;1;414;326;1,338;
instances/circ10.txt;VND;1;414;326;1,333;
instances/circ10.txt;VND;1;414;326;1,34;
instances/circ10.txt;VND;1;414;326;1,351;
instances/circ10.txt;VND;1;414;326;1,331;
instances/circ10.txt;VND;1;414;326;1,329;
instances/circ10.txt;VND;1;414;326;1,338;
instances/circ10.txt;VND;1;414;326;1,41;
instances/circ10.txt;VND;1;414;326;1,403;
instances/circ10.txt;VND;1;414;326;1,331;
instances/circ10.txt;VND;1;414;326;1,355;
instances/circ10.txt;VND;1;414;326;1,329;
instances/circ10.txt;VND;1;414;326;1,351;
instances/circ10.txt;VND;1;414;326;1,346;
instances/circ10.txt;VND;1;414;326;1,369;
instances/circ10.txt;VND;1;414;326;1,361;
instances/circ10.txt;VND;1;414;326;1,329;
instances/circ12.txt;VND;1;750;616;3,204;
instances/circ12.txt;VND;1;750;616;3,238;
instances/circ12.txt;VND;1;750;616;3,196;
instances/circ12.txt;VND;1;750;616;3,238;
instances/circ12.txt;VND;1;750;616;3,22;
instances/circ12.txt;VND;1;750;616;3,284;
instances/circ12.txt;VND;1;750;616;3,268;
instances/circ12.txt;VND;1;750;616;3,209;
instances/circ12.txt;VND;1;750;616;3,211;
instances/circ12.txt;VND;1;750;616;3,209;
instances/circ12.txt;VND;1;750;616;3,297;
instances/circ12.txt;VND;1;750;616;3,349;
instances/circ12.txt;VND;1;750;616;3,234;
instances/circ12.txt;VND;1;750;616;3,426;
instances/circ12.txt;VND;1;750;616;3,319;
instances/circ12.txt;VND;1;750;616;3,339;
instances/circ12.txt;VND;1;750;616;3,291;
instances/circ12.txt;VND;1;750;616;3,271;
instances/circ12.txt;VND;1;750;616;3,299;
instances/circ12.txt;VND;1;750;616;3,228;
instances/circ12.txt;VND;1;750;616;3,271;
instances/circ12.txt;VND;1;750;616;3,272;
instances/circ12.txt;VND;1;750;616;3,273;
instances/circ12.txt;VND;1;750;616;3,266;
instances/circ12.txt;VND;1;750;616;3,269;
instances/circ12.txt;VND;1;750;616;3,307;
instances/circ12.txt;VND;1;750;616;3,226;
instances/circ12.txt;VND;1;750;616;3,265;
instances/circ12.txt;VND;1;750;616;3,233;
instances/circ12.txt;VND;1;750;616;3,243;
instances/circ14.txt;VND;1;1.182;856;7,138;
instances/circ14.txt;VND;1;1.182;856;6,926;
instances/circ14.txt;VND;1;1.182;856;6,987;
instances/circ14.txt;VND;1;1.182;856;7,039;
instances/circ14.txt;VND;1;1.182;856;6,926;
instances/circ14.txt;VND;1;1.182;856;7,062;
instances/circ14.txt;VND;1;1.182;856;6,962;
instances/circ14.txt;VND;1;1.182;856;6,934;
instances/circ14.txt;VND;1;1.182;856;7,098;
instances/circ14.txt;VND;1;1.182;856;6,936;
instances/circ14.txt;VND;1;1.182;856;6,918;
instances/circ14.txt;VND;1;1.182;856;7,126;
instances/circ14.txt;VND;1;1.182;856;7,13;
instances/circ14.txt;VND;1;1.182;856;7,379;
instances/circ14.txt;VND;1;1.182;856;7,131;
instances/circ14.txt;VND;1;1.182;856;7,254;
instances/circ14.txt;VND;1;1.182;856;7,027;
instances/circ14.txt;VND;1;1.182;856;7,059;
instances/circ14.txt;VND;1;1.182;856;7,132;
instances/circ14.txt;VND;1;1.182;856;7,135;
instances/circ14.txt;VND;1;1.182;856;7,186;
instances/circ14.txt;VND;1;1.182;856;6,875;
instances/circ14.txt;VND;1;1.182;856;6,772;
instances/circ14.txt;VND;1;1.182;856;6,84;
instances/circ14.txt;VND;1;1.182;856;6,785;
instances/circ14.txt;VND;1;1.182;856;6,818;
instances/circ14.txt;VND;1;1.182;856;6,854;
instances/circ14.txt;VND;1;1.182;856;6,89;
instances/circ14.txt;VND;1;1.182;856;6,864;
instances/circ14.txt;VND;1;1.182;856;6,79;
instances/circ16.txt;VND;1;1.818;1.290;15,184;
instances/circ16.txt;VND;1;1.818;1.290;15,17;
instances/circ16.txt;VND;1;1.818;1.290;15,226;
instances/circ16.txt;VND;1;1.818;1.290;15,145;
instances/circ16.txt;VND;1;1.818;1.290;15,248;
instances/circ16.txt;VND;1;1.818;1.290;15,222;
instances/circ16.txt;VND;1;1.818;1.290;15,351;
instances/circ16.txt;VND;1;1.818;1.290;15,425;
instances/circ16.txt;VND;1;1.818;1.290;15,535;
instances/circ16.txt;VND;1;1.818;1.290;15,413;
instances/circ16.txt;VND;1;1.818;1.290;15,571;
instances/circ16.txt;VND;1;1.818;1.290;15,459;
instances/circ16.txt;VND;1;1.818;1.290;15,388;
instances/circ16.txt;VND;1;1.818;1.290;15,255;
instances/circ16.txt;VND;1;1.818;1.290;15,391;
instances/circ16.txt;VND;1;1.818;1.290;15,409;
instances/circ16.txt;VND;1;1.818;1.290;15,358;
instances/circ16.txt;VND;1;1.818;1.290;15,324;
instances/circ16.txt;VND;1;1.818;1.290;15,231;
instances/circ16.txt;VND;1;1.818;1.290;15,272;
instances/circ16.txt;VND;1;1.818;1.290;15,437;
instances/circ16.txt;VND;1;1.818;1.290;15,372;
instances/circ16.txt;VND;1;1.818;1.290;15,484;
instances/circ16.txt;VND;1;1.818;1.290;15,257;
instances/circ16.txt;VND;1;1.818;1.290;15,227;
instances/circ16.txt;VND;1;1.818;1.290;15,426;
instances/circ16.txt;VND;1;1.818;1.290;15,363;
instances/circ16.txt;VND;1;1.818;1.290;15,344;
instances/circ16.txt;VND;1;1.818;1.290;15,274;
instances/circ16.txt;VND;1;1.818;1.290;15,356;
instances/circ18.txt;VND;1;2.426;1.712;23,13;
instances/circ18.txt;VND;1;2.426;1.712;23,064;
instances/circ18.txt;VND;1;2.426;1.712;23,492;
instances/circ18.txt;VND;1;2.426;1.712;23,263;
instances/circ18.txt;VND;1;2.426;1.712;23,654;
instances/circ18.txt;VND;1;2.426;1.712;23,386;
instances/circ18.txt;VND;1;2.426;1.712;23,207;
instances/circ18.txt;VND;1;2.426;1.712;23,245;
instances/circ18.txt;VND;1;2.426;1.712;23,054;
instances/circ18.txt;VND;1;2.426;1.712;23,131;
instances/circ18.txt;VND;1;2.426;1.712;23,315;
instances/circ18.txt;VND;1;2.426;1.712;23,181;
instances/circ18.txt;VND;1;2.426;1.712;23;
instances/circ18.txt;VND;1;2.426;1.712;23,123;
instances/circ18.txt;VND;1;2.426;1.712;23,141;
instances/circ18.txt;VND;1;2.426;1.712;23,085;
instances/circ18.txt;VND;1;2.426;1.712;23,135;
instances/circ18.txt;VND;1;2.426;1.712;23,408;
instances/circ18.txt;VND;1;2.426;1.712;23,061;
instances/circ18.txt;VND;1;2.426;1.712;23,278;
instances/circ18.txt;VND;1;2.426;1.712;23,061;
instances/circ18.txt;VND;1;2.426;1.712;23,162;
instances/circ18.txt;VND;1;2.426;1.712;23,031;
instances/circ18.txt;VND;1;2.426;1.712;23,054;
instances/circ18.txt;VND;1;2.426;1.712;23,346;
instances/circ18.txt;VND;1;2.426;1.712;23,502;
instances/circ18.txt;VND;1;2.426;1.712;23,101;
instances/circ18.txt;VND;1;2.426;1.712;23,236;
instances/circ18.txt;VND;1;2.426;1.712;23,038;
instances/circ18.txt;VND;1;2.426;1.712;23,16;
instances/circ20.txt;VND;1;3.482;2.286;39,506;
instances/circ20.txt;VND;1;3.482;2.286;39,056;
instances/circ20.txt;VND;1;3.482;2.286;39,376;
instances/circ20.txt;VND;1;3.482;2.286;39,042;
instances/circ20.txt;VND;1;3.482;2.286;39,064;
instances/circ20.txt;VND;1;3.482;2.286;39,298;
instances/circ20.txt;VND;1;3.482;2.286;39,334;
instances/circ20.txt;VND;1;3.482;2.286;39,166;
instances/circ20.txt;VND;1;3.482;2.286;39,091;
instances/circ20.txt;VND;1;3.482;2.286;39,283;
instances/circ20.txt;VND;1;3.482;2.286;39,145;
instances/circ20.txt;VND;1;3.482;2.286;39,16;
instances/circ20.txt;VND;1;3.482;2.286;39,294;
instances/circ20.txt;VND;1;3.482;2.286;38,932;
instances/circ20.txt;VND;1;3.482;2.286;39,361;
instances/circ20.txt;VND;1;3.482;2.286;39,371;
instances/circ20.txt;VND;1;3.482;2.286;39,004;
instances/circ20.txt;VND;1;3.482;2.286;39,33;
instances/circ20.txt;VND;1;3.482;2.286;39,503;
instances/circ20.txt;VND;1;3.482;2.286;39,222;
instances/circ20.txt;VND;1;3.482;2.286;39,177;
instances/circ20.txt;VND;1;3.482;2.286;39,442;
instances/circ20.txt;VND;1;3.482;2.286;39,211;
instances/circ20.txt;VND;1;3.482;2.286;39,256;
instances/circ20.txt;VND;1;3.482;2.286;39,099;
instances/circ20.txt;VND;1;3.482;2.286;39,943;
instances/circ20.txt;VND;1;3.482;2.286;39,165;
instances/circ20.txt;VND;1;3.482;2.286;39,112;
instances/circ20.txt;VND;1;3.482;2.286;39,319;
instances/circ20.txt;VND;1;3.482;2.286;39,085;
instances/circ4.txt;test;1;26;20;0,015;
instances/circ4.txt;test;1;26;26;0,008;
instances/circ4.txt;test;1;26;26;0,018;
